"['A', 'H']","(415, 2304)",poly,2,0.584,1.0,0.008,AdvMLData/subset_1000
"['A', 'H']","(415, 2304)",poly,2,0.642,1.0,0.008,AdvMLData/subset_1000
"['A', 'H']","(415, 2304)",poly,2,0.664,1.0,0.008,AdvMLData/subset_1000
"['A', 'H']","(29028, 2304)",poly,2,0.708,0.999,46.867,perturbed_images/all_images
"['A', 'H']","(415, 2304)",poly,2,0.613,1.0,0.019,AdvMLData/subset_1000
"['A', 'S']","(248, 2304)",poly,2,0.61,1.0,0.009,AdvMLData/subset_1000
"['A', 'S']","(2512, 2304)",poly,2,0.643,1.0,0.339,AdvMLData/subset_10000
"['A', 'S']","(5038, 2304)",poly,2,0.705,1.0,0.978,AdvMLData/subset_20000
"['A', 'S']","(5038, 2304)",poly,2,0.711,1.0,1.04,AdvMLData/subset_20000
"['A', 'S']","(9420, 2304)",poly,2,0.727,1.0,2.905,AdvMLData/all_images
"['A', 'S']","(18840, 2304)",poly,2,0.719,0.999,30.14,perturbed_images/all_images
"['A', 'D']","(153, 2304)",poly,2,0.686,1.0,0.006,AdvMLData/subset_1000
"['A', 'D']","(1598, 2304)",poly,2,0.797,1.0,0.109,AdvMLData/subset_10000
"['A', 'D']","(3126, 2304)",poly,2,0.788,1.0,0.328,AdvMLData/subset_20000
"['A', 'D']","(5889, 2304)",poly,2,0.805,1.0,0.834,AdvMLData/all_images
"['D', 'A']","(11778, 2304)",poly,2,0.812,0.999,2.127,perturbed_images/all_images
"['A', 'F']","(280, 2304)",poly,2,0.484,1.0,0.012,AdvMLData/subset_1000
"['A', 'F']","(2816, 2304)",poly,2,0.574,0.999,0.434,AdvMLData/subset_10000
"['A', 'F']","(5639, 2304)",poly,2,0.611,0.999,2.032,AdvMLData/subset_20000
"['A', 'F']","(10515, 2304)",poly,2,0.599,1.0,7.294,AdvMLData/all_images
"['A', 'F']","(21030, 2304)",poly,2,0.648,0.999,49.222,perturbed_images/all_images
"['A', 'N']","(302, 2304)",poly,2,0.64,1.0,0.013,AdvMLData/subset_1000
"['A', 'N']","(3124, 2304)",poly,2,0.588,0.999,0.546,AdvMLData/subset_10000
"['A', 'N']","(6181, 2304)",poly,2,0.609,1.0,2.073,AdvMLData/subset_20000
"['A', 'N']","(11694, 2304)",poly,2,0.619,0.999,7.779,AdvMLData/all_images
"['A', 'N']","(23388, 2304)",poly,2,0.653,0.999,123.003,perturbed_images/all_images
"['A', 'U']","(277, 2304)",poly,2,0.478,1.0,0.011,AdvMLData/subset_1000
"['A', 'U']","(3069, 2304)",poly,2,0.535,0.999,0.5,AdvMLData/subset_10000
"['A', 'U']","(6095, 2304)",poly,2,0.557,0.999,2.161,AdvMLData/subset_20000
"['A', 'U']","(11580, 2304)",poly,2,0.573,0.999,7.237,AdvMLData/all_images
"['A', 'U']","(23160, 2304)",poly,2,0.632,0.999,61.108,perturbed_images/all_images
"['H', 'S']","(393, 2304)",poly,2,0.762,1.0,0.016,AdvMLData/subset_1000
"['H', 'S']","(3620, 2304)",poly,2,0.751,1.0,0.449,AdvMLData/subset_10000
"['H', 'S']","(7274, 2304)",poly,2,0.771,1.0,1.552,AdvMLData/subset_20000
"['H', 'S']","(13458, 2304)",poly,2,0.803,0.999,4.66,AdvMLData/all_images
"['H', 'S']","(26916, 2304)",poly,2,0.79,0.999,28.997,perturbed_images/all_images
"['H', 'U']","(422, 2304)",poly,2,0.55,1.0,0.02,AdvMLData/subset_1000
"['H', 'U']","(4177, 2304)",poly,2,0.642,1.0,0.864,AdvMLData/subset_10000
"['H', 'U']","(8331, 2304)",poly,2,0.663,1.0,3.719,AdvMLData/subset_20000
"['H', 'U']","(15618, 2304)",poly,2,0.68,1.0,10.391,AdvMLData/all_images
"['H', 'U']","(31236, 2304)",poly,2,0.697,1.0,93.509,perturbed_images/all_images
"['H', 'F']","(425, 2304)",poly,2,0.709,1.0,0.016,AdvMLData/subset_1000
"['H', 'F']","(3924, 2304)",poly,2,0.667,1.0,0.715,AdvMLData/subset_10000
"['H', 'F']","(7875, 2304)",poly,2,0.673,1.0,1.812,AdvMLData/subset_20000
"['H', 'F']","(14553, 2304)",poly,2,0.696,1.0,6.407,AdvMLData/all_images
"['H', 'F']","(29106, 2304)",poly,2,0.712,1.0,56.813,perturbed_images/all_images
"['H', 'D']","(298, 2304)",poly,2,0.818,1.0,0.01,AdvMLData/subset_1000
"['H', 'D']","(2706, 2304)",poly,2,0.865,1.0,0.194,AdvMLData/subset_10000
"['H', 'D']","(5362, 2304)",poly,2,0.873,1.0,0.588,AdvMLData/subset_20000
"['H', 'D']","(9927, 2304)",poly,2,0.881,1.0,1.486,AdvMLData/all_images
"['D', 'H']","(19854, 2304)",poly,2,0.88,1.0,3.46,perturbed_images/all_images
"['H', 'N']","(447, 2304)",poly,2,0.655,1.0,0.023,AdvMLData/subset_1000
"['H', 'N']","(4232, 2304)",poly,2,0.675,1.0,0.869,AdvMLData/subset_10000
"['H', 'N']","(15732, 2304)",poly,2,0.697,1.0,11.537,AdvMLData/all_images
"['H', 'N']","(31464, 2304)",poly,2,0.705,1.0,120.302,perturbed_images/all_images
"['H', 'U']","(4177, 2304)",poly,2,0.64,1.0,0.791,AdvMLData/subset_10000
"['H', 'U']","(422, 2304)",poly,2,0.55,1.0,0.019,AdvMLData/subset_1000
"['S', 'D']","(131, 2304)",poly,2,0.705,1.0,0.005,AdvMLData/subset_1000
"['S', 'D']","(1292, 2304)",poly,2,0.801,0.999,0.076,AdvMLData/subset_10000
"['S', 'D']","(2620, 2304)",poly,2,0.803,1.0,0.207,AdvMLData/subset_20000
"['S', 'D']","(4833, 2304)",poly,2,0.832,1.0,0.527,AdvMLData/all_images
"['D', 'S']","(9666, 2304)",poly,2,0.857,1.0,1.368,perturbed_images/all_images
"['S', 'F']","(18918, 2304)",poly,2,0.695,0.999,12.802,perturbed_images/all_images
"['S', 'N']","(21276, 2304)",poly,2,0.741,1.0,13.384,perturbed_images/all_images
"['S', 'U']","(21048, 2304)",poly,2,0.739,1.0,35.496,perturbed_images/all_images
"['D', 'F']","(11856, 2304)",poly,2,0.823,1.0,2.086,perturbed_images/all_images
"['D', 'N']","(14214, 2304)",poly,2,0.848,1.0,2.317,perturbed_images/all_images
"['D', 'U']","(13986, 2304)",poly,2,0.835,1.0,2.586,perturbed_images/all_images
"['F', 'N']","(23466, 2304)",poly,2,0.659,0.999,42.753,perturbed_images/all_images
"['F', 'U']","(23238, 2304)",poly,2,0.632,0.999,46.954,perturbed_images/all_images
"['N', 'U']","(25596, 2304)",poly,2,0.635,1.0,89.848,perturbed_images/all_images
"['H', 'D']","(298, 2304)",rbf,3,0.939,1.0,0.006,AdvMLData/subset_1000
"['H', 'D']","(2706, 2304)",rbf,3,0.934,1.0,0.409,AdvMLData/subset_10000
"['H', 'D']","(5362, 2304)",rbf,3,0.931,1.0,1.53,AdvMLData/subset_20000
"['H', 'D']","(9927, 2304)",rbf,3,0.946,1.0,5.012,AdvMLData/all_images
"['D', 'H']","(19854, 2304)",rbf,3,0.944,1.0,40.659,perturbed_images/all_images
"['S', 'D']","(131, 2304)",rbf,3,0.886,1.0,0.005,AdvMLData/subset_1000
"['S', 'D']","(1292, 2304)",rbf,3,0.89,0.999,0.119,AdvMLData/subset_10000
"['S', 'D']","(2620, 2304)",rbf,3,0.891,0.999,0.384,AdvMLData/subset_20000
"['S', 'D']","(4833, 2304)",rbf,3,0.887,1.0,1.18,AdvMLData/all_images
"['D', 'S']","(9666, 2304)",rbf,3,0.888,1.0,4.437,perturbed_images/all_images
"['D', 'N']","(185, 2304)",rbf,3,0.839,1.0,0.007,AdvMLData/subset_1000
"['D', 'N']","(1904, 2304)",rbf,3,0.925,1.0,0.232,AdvMLData/subset_10000
"['D', 'N']","(7107, 2304)",rbf,3,0.92,1.0,2.617,AdvMLData/all_images
"['D', 'N']","(14214, 2304)",rbf,3,0.915,1.0,19.288,perturbed_images/all_images
"['D', 'H']","(19854, 48)",rbfPCA,3,0.935,0.934,2.244,perturbed_images/all_images,pca
"['D', 'S']","(9666, 48)",rbfPCA,3,0.87,0.863,1.072,perturbed_images/all_images,pca
"['S', 'D']","(131, 48)",rbfPCA,3,0.818,0.885,0.006,AdvMLData/subset_1000,pca
"['S', 'D']","(131, 48)",rbfPCA,3,0.909,0.839,0.003,AdvMLData/subset_1000,pca
"['S', 'D']","(131, 48)",rbfPCA,3,0.932,0.828,0.003,AdvMLData/subset_1000,pca
"['D', 'N']","(14214, 48)",rbfPCA,3,0.907,0.909,1.556,perturbed_images/all_images,pca
"['D', 'U']","(13986, 48)",rbfPCA,3,0.91,0.905,1.648,perturbed_images/all_images,pca
"['D', 'A']","(11778, 48)",rbfPCA,3,0.891,0.889,1.332,perturbed_images/all_images,pca
"['D', 'F']","(11856, 48)",rbfPCA,3,0.888,0.891,1.308,perturbed_images/all_images,pca
"['H', 'U']","(31236, 48)",rbfPCA,3,0.599,0.591,16.012,perturbed_images/all_images,pca
"['H', 'DU']","(32538, 48)",rbfPCA,3,0.574,0.568,18.594,perturbed_images/all_images,pca
"['D', 'F']","(11856, 48)",rbf,3,0.888,0.891,1.21,perturbed_images/all_images,pca
"['D', 'A']","(11778, 48)",rbf,3,0.888,0.89,1.211,perturbed_images/all_images,pca
"['D', 'U']","(13986, 48)",rbf,3,0.906,0.907,1.525,perturbed_images/all_images,pca
"['H', 'A']","(29028, 48)",rbfPCA,3,0.635,0.641,14.31,perturbed_images/all_images,pca
"['H', 'S']","(26916, 48)",rbf,3,0.687,0.691,11.551,perturbed_images/all_images,pca
"['H', 'S']","(26916, 2304)",rbf,3,0.739,1.0,69.009,perturbed_images/all_images
"['H', 'U']","(31236, 2304)",rbf,3,0.598,1.0,94.925,perturbed_images/all_images
"['H', 'F']","(29106, 2304)",rbf,3,0.651,1.0,87.087,perturbed_images/all_images
"['H', 'F']","(29106, 48)",rbf,3,0.637,0.638,15.177,perturbed_images/all_images,pca
"['H', 'N']","(31464, 48)",rbf,3,0.584,0.592,17.043,perturbed_images/all_images,pca
"['H', 'N']","(31464, 2304)",rbf,3,0.598,1.0,122.737,perturbed_images/all_images
"['H', 'A']","(29028, 2304)",rbf,3,0.661,0.999,78.326,perturbed_images/all_images
